cuda:0 is available
start
is_continuous: False
n_episode: 2000
max_episode_steps: 1000
action_space Discrete(5)
The shape of an observation:  (4, 84, 84)
the shape of action_space: 5
n_episode :498, score : -1.201, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :499, score : -1.002, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :500, score : -1.419, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :501, score : -1.171, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :502, score : -1.520, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :503, score : -1.333, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :504, score : -1.099, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :505, score : -1.441, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :506, score : -0.970, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :507, score : -1.032, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :508, score : -1.402, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :509, score : -1.186, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :510, score : -1.006, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :511, score : -1.020, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :512, score : -1.446, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:12
n_episode :513, score : -1.424, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :514, score : -0.991, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :515, score : -1.257, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :516, score : -1.145, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :517, score : -1.254, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :518, score : -1.140, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :519, score : -1.287, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :520, score : -1.020, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :521, score : -1.515, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :522, score : -0.512, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :523, score : -0.742, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :524, score : -0.967, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :525, score : -1.008, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :526, score : -1.013, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :527, score : -0.712, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :528, score : -1.486, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :529, score : -1.129, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :530, score : -0.943, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :531, score : -1.108, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :532, score : -0.731, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :533, score : -1.338, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :534, score : -1.158, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :535, score : -1.229, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :536, score : -1.269, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :537, score : -1.508, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :538, score : -1.158, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :539, score : -1.188, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :540, score : -1.225, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :541, score : -1.108, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :542, score : -1.291, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :543, score : -1.387, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :544, score : -0.940, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :545, score : -1.100, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :546, score : -1.360, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :547, score : -1.224, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :548, score : -1.070, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :549, score : -1.033, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :550, score : -0.885, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :551, score : -1.068, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :552, score : -1.340, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :553, score : -1.158, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:13
n_episode :554, score : -1.135, n_buffer : 50000, eps : 100.0%, step : 1000, time : 0:00:14
n_episode :555, score : -1.496, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :556, score : -1.013, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :557, score : -1.364, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :558, score : -1.106, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :559, score : -1.134, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :560, score : -1.287, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :561, score : -1.224, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :562, score : -0.833, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :563, score : -1.134, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :564, score : -1.153, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :565, score : -1.195, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :566, score : -1.041, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :567, score : -1.140, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :568, score : -1.056, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :569, score : -1.193, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :570, score : -1.495, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :571, score : -1.148, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :572, score : -0.935, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :573, score : -1.308, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :574, score : -1.034, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :575, score : -1.120, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :576, score : -1.109, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :577, score : -1.494, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :578, score : -1.425, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :579, score : -1.219, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :580, score : -1.022, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :581, score : -1.122, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :582, score : -1.339, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :583, score : -0.980, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :584, score : -1.404, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :585, score : -1.118, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :586, score : -1.169, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :587, score : -1.000, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :588, score : -0.918, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :589, score : -1.132, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :590, score : -1.511, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :591, score : -1.114, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :592, score : -0.756, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :593, score : -1.089, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :594, score : -1.108, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :595, score : -1.071, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :596, score : -1.340, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :597, score : -0.540, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :598, score : -1.542, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :599, score : -0.982, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :600, score : -0.927, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :601, score : -1.384, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :602, score : -0.836, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :603, score : -1.553, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :604, score : -1.105, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :605, score : -1.118, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :606, score : -0.910, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :607, score : -1.085, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :608, score : -1.149, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :609, score : -1.104, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :610, score : -1.409, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :611, score : -1.365, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :612, score : -1.112, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :613, score : -1.416, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :614, score : -1.202, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :615, score : -1.054, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :616, score : -1.329, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :617, score : -1.269, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :618, score : -1.361, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :619, score : -0.549, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :620, score : -1.297, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :621, score : -1.407, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :622, score : -1.081, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :623, score : -1.297, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :624, score : -1.041, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :625, score : -0.976, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :626, score : -0.961, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :627, score : -1.343, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :628, score : -0.932, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :629, score : -1.145, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :630, score : -1.098, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :631, score : -0.991, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :632, score : -1.005, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :633, score : -1.346, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :634, score : -1.307, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :635, score : -1.145, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :636, score : -1.357, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :637, score : -1.476, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :638, score : -1.396, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :639, score : -1.376, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :640, score : -1.206, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :641, score : -1.226, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :642, score : -1.529, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :643, score : -1.449, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :644, score : -1.066, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :645, score : -1.320, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :646, score : -1.156, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :647, score : -1.021, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :648, score : -1.064, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :649, score : -1.366, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :650, score : -1.198, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :651, score : -1.012, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :652, score : -1.272, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :653, score : -1.206, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :654, score : -1.360, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :655, score : -1.244, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :656, score : -1.320, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :657, score : -1.438, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :658, score : -1.295, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :659, score : -0.935, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :660, score : -1.339, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :661, score : -1.254, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :662, score : -0.699, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :663, score : -1.312, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :664, score : -1.057, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :665, score : -0.723, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :666, score : -1.251, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :667, score : -1.280, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :668, score : -1.301, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :669, score : -0.678, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :670, score : -1.363, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :671, score : -1.117, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :672, score : -1.178, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :673, score : -1.165, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :674, score : -0.716, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :675, score : -1.451, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :676, score : -0.977, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :677, score : -1.222, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:15
n_episode :678, score : -1.340, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :679, score : -1.308, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :680, score : -1.091, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :681, score : -1.376, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :682, score : -1.112, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :683, score : -0.971, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :684, score : -0.998, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :685, score : -1.240, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :686, score : -1.437, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :687, score : -1.204, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :688, score : -1.412, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :689, score : -1.518, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :690, score : -1.202, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :691, score : -0.760, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :692, score : -1.167, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :693, score : -1.099, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :694, score : -1.368, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :695, score : -1.277, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :696, score : -1.209, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :697, score : -1.459, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :698, score : -0.984, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :699, score : -1.141, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :700, score : -1.500, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :701, score : -1.440, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :702, score : -1.020, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :703, score : -1.331, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :704, score : -1.326, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :705, score : -1.488, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :706, score : -1.392, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :707, score : -1.441, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :708, score : -1.344, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :709, score : -1.053, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :710, score : -1.071, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :711, score : -1.156, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :712, score : -1.297, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :713, score : -1.232, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :714, score : -1.104, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :715, score : -1.100, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :716, score : -1.405, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :717, score : -1.440, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :718, score : -1.404, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :719, score : -1.130, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :720, score : -1.091, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :721, score : -1.270, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :722, score : -1.029, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :723, score : -0.995, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :724, score : -1.366, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :725, score : -1.164, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :726, score : -0.980, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :727, score : -1.346, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :728, score : -0.865, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :729, score : -1.289, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :730, score : -1.261, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :731, score : -1.302, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :732, score : -0.825, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :733, score : -1.361, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :734, score : -1.087, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:12
n_episode :735, score : -1.178, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :736, score : -1.091, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :737, score : -1.215, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :738, score : -1.138, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :739, score : -1.312, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :740, score : -1.201, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :741, score : -1.493, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :742, score : -0.940, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :743, score : -1.032, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :744, score : -1.405, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :745, score : -1.326, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :746, score : -0.783, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :747, score : -0.875, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :748, score : -1.429, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :749, score : -1.197, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :750, score : -1.381, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:12
n_episode :751, score : -1.045, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :752, score : -1.186, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :753, score : -1.150, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :754, score : -1.036, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :755, score : -0.705, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :756, score : -1.192, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :757, score : -1.232, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :758, score : -1.136, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :759, score : -1.298, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :760, score : -1.080, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :761, score : -1.289, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :762, score : -1.488, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :763, score : -0.993, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :764, score : -1.165, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :765, score : -0.979, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :766, score : -1.318, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :767, score : -1.095, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :768, score : -1.048, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :769, score : -1.100, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :770, score : -1.142, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :771, score : -1.356, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :772, score : -1.028, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :773, score : -0.629, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :774, score : -1.395, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :775, score : -1.126, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :776, score : -1.412, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :777, score : -1.479, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :778, score : -1.368, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :779, score : -1.325, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :780, score : -1.063, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :781, score : -1.025, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :782, score : -1.072, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :783, score : -1.253, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :784, score : -1.312, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
n_episode :785, score : -1.143, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:14
n_episode :786, score : -1.148, n_buffer : 50000, eps : 99.9%, step : 1000, time : 0:00:13
